scrape_date,scraped_at,hotel_id,name,url,city,country,address,distance_from_center,latitude,longitude,price_per_night_vnd,original_price_vnd,discount_pct,currency,taxes_included,taxes_fees_text,rating_score,rating_label,review_count,review_categories,property_type,star_rating,availability_status,rooms_left,room_types,checkin_time,checkout_time,languages,description,facilities_popular,facilities_all,amenities,badges,images
2026-04-19,2026-04-19T11:51:55.865495,trung-nguyen,The CK Hotel,https://www.booking.com/hotel/vn/trung-nguyen.html,Chau Doc,Vietnam,"86 Bach Dang, Chau Doc, Vietnam",1.2 km from downtown,10.7109011619941,105.118304388598,1800000.0,,,VND,True,Includes taxes and fees,8.6,Excellent,182,"{""staff"": 9.0, ""facilities"": 8.9, ""cleanliness"": 9.0, ""comfort"": 9.0, ""value"": 8.9, ""location"": 9.4, ""wifi"": 9.5}",,,available,,[],,,[],"Comfortable Accommodations: The CK Hotel in Chau Doc offers family rooms with air-conditioning, private bathrooms, and modern amenities. Each room includes a tea and coffee maker, refrigerator, free toiletries, shower, slippers, TV, and wardrobe.

Essential Facilities: Guests enjoy a terrace and free WiFi, a elevator, 24-hour front desk, daily housekeeping service, room service, and a work desk. Additional features include balconies with city views, hairdryers, and smartphones.

Convenient Location: Located 66 mi from Can Tho International Airport, the hotel is near shops and offers a convenient location. Guests appreciate the nearby attractions and the cleanliness of the rooms.","[""Free parking"", ""Free Wifi"", ""Non-smoking rooms"", ""Room service"", ""Family rooms"", ""Tea/Coffee Maker in All Rooms""]",{},"[""tea/coffee_maker_in_all_rooms"", ""free_wifi"", ""room_service"", ""family_rooms"", ""free_parking"", ""no_prepayment"", ""non-smoking_rooms""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/553324961.webp?k=24fbc51b921a84949f04c946d1009eea697b826008fb57358d86736996d560f2&o=""]"
2026-04-19,2026-04-19T11:51:55.992187,khach-san-chau-pho,Chau Pho Hotel,https://www.booking.com/hotel/vn/khach-san-chau-pho.html,Chau Doc,Vietnam,"88 Trưng Nữ Vương, Chau Doc, Vietnam",0.7 km from downtown,10.706216,105.117117,3040000.0,3200000.0,5.0,VND,True,Includes taxes and fees,8.7,Excellent,163,"{""staff"": 9.4, ""facilities"": 8.6, ""cleanliness"": 9.0, ""comfort"": 9.2, ""value"": 8.8, ""location"": 8.8, ""wifi"": 9.6}",,3,available,,[],,,[],"Comfortable Accommodations: Chau Pho Hotel in Chau Doc offers family rooms with air-conditioning, private bathrooms, and modern amenities. Each room includes a work desk, mini-bar, and free WiFi, ensuring a pleasant stay.

Dining Experience: The hotel features a family-friendly restaurant serving local, Asian, international, and European cuisines. Guests can enjoy vegetarian, vegan, and gluten-free options in a traditional and modern ambiance.

Convenient Facilities: Chau Pho Hotel provides free WiFi, a bar, and a terrace. Additional services include a 24-hour front desk, concierge, and tour desk. Free on-site private parking is available for guests.

Guest Satisfaction: Highly rated by guests for its attentive staff, excellent breakfast, and nearby dining options. Can Tho International Airport is 66 mi away.","[""Free parking"", ""Free Wifi"", ""Non-smoking rooms"", ""Restaurant"", ""Room service"", ""Family rooms"", ""Bar"", ""Good Breakfast""]",{},"[""good_breakfast"", ""free_breakfast"", ""free_wifi"", ""room_service"", ""family_rooms"", ""restaurant"", ""free_parking"", ""bar"", ""no_prepayment"", ""non-smoking_rooms""]","[""Breakfast included"", ""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/843595394.webp?k=2867c279bf010a23e72101a80775088348c7ae05709a81f76c0c403710f23195&o=""]"
2026-04-19,2026-04-19T11:51:56.136434,dong-bao,Dong Bao Hotel,https://www.booking.com/hotel/vn/dong-bao.html,Chau Doc,Vietnam,"21 Phan Van Vang, Chau Quoi 3, Chau Doc, Vietnam",1 km from downtown,10.708973097992756,105.11867071879647,1200000.0,,,VND,True,Includes taxes and fees,8.3,Very Good,323,"{""staff"": 9.0, ""facilities"": 8.1, ""cleanliness"": 8.5, ""comfort"": 8.3, ""value"": 8.5, ""location"": 9.1, ""wifi"": 10.0}",,1,available,,[],,,[],"Comfortable Accommodations: Dong Bao Hotel in Chau Doc offers family rooms with air-conditioning, private bathrooms, and free WiFi. Each room includes a work desk, TV, and soundproofing for a pleasant stay.

Exceptional Facilities: Guests can relax on the sun terrace or enjoy the outdoor seating area. The hotel features a lounge, elevator, and 24-hour front desk. Additional amenities include a shared kitchen, hairdresser, and free off-site parking.

Convenient Location: Located 66 mi from Can Tho International Airport, the hotel is highly rated for its central location and attentive staff. Nearby attractions include Chau Doc City and the Mekong Delta.","[""Free parking"", ""Free Wifi"", ""Non-smoking rooms"", ""Room service"", ""Facilities for disabled guests"", ""Family rooms""]",{},"[""free_cancellation"", ""free_wifi"", ""room_service"", ""family_rooms"", ""free_parking"", ""no_prepayment"", ""non-smoking_rooms"", ""facilities_for_disabled_guests""]","[""Free cancellation"", ""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/87839399.webp?k=7558ffc4b41ff9fc13fbfec26243bae63554970c7c6808b295997b1130e6458d&o=""]"
2026-04-19,2026-04-19T11:51:56.267501,bao-thy,Bao Thy Motel,https://www.booking.com/hotel/vn/bao-thy.html,Chau Doc,Vietnam,"KDT Con Tien, Street 2, Phuoc Tho, Da Phuoc, An Phu, Chau Doc, Vietnam",2.3 km from downtown,10.720229,105.121633,600000.0,,,VND,True,Includes taxes and fees,9.0,Wonderful,185,"{""staff"": 9.5, ""facilities"": 8.9, ""cleanliness"": 9.1, ""comfort"": 9.0, ""value"": 9.2, ""location"": 8.4, ""wifi"": 8.3}",,,available,,[],,,[],"Comfortable Accommodations: Bao Thy Motel in Chau Doc offers air-conditioned rooms with free WiFi, terraces, and tiled floors. Each room includes a bidet, hypoallergenic bedding, free toiletries, shower, TV, electric kettle, and wardrobe.

Convenient Facilities: Guests enjoy free on-site private parking, a 24-hour front desk, and a terrace for relaxation. Additional amenities include a bidet, hypoallergenic bedding, free toiletries, shower, TV, electric kettle, and wardrobe.

Prime Location: Located 67 mi from Can Tho International Airport, the hotel is located on KDT Con Tien Street in Phuoc Tho, Da Phuoc, An Phu. Highly rated by guests for its friendly host, bicycle rentals, and excellent value for money.","[""Free parking"", ""Free Wifi"", ""Non-smoking rooms""]",{},"[""free_wifi"", ""no_prepayment"", ""non-smoking_rooms"", ""free_parking""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/201201912.webp?k=0de322505626f37b4e66d1d3dd485a6921676e247dbd2c54a4ff13f011ce51b7&o=""]"
2026-04-19,2026-04-19T11:51:56.394835,fami-nguyen-homestay-chau-doc,FaMi Nguyễn Homestay Châu Đốc,https://www.booking.com/hotel/vn/fami-nguyen-homestay-chau-doc.html,Chau Doc,Vietnam,"Tân lộ kiều lương, tổ 8, khóm Châu Thới 1, phường Châu Phú B, thành phố Châu Đốc, Tỉnh An Giang Angiang, An Giang, Vietnam 90506, Chau Doc, Vietnam",1.4 km from downtown,10.698402769685517,105.1044785981491,1071000.0,1260000.0,15.0,VND,True,Includes taxes and fees,6.9,Review score,69,"{""staff"": 7.8, ""facilities"": 7.0, ""cleanliness"": 7.8, ""comfort"": 7.7, ""value"": 7.7, ""location"": 7.7, ""wifi"": 7.5}",,,available,,[],,,[],"Comfortable Accommodations: FaMi Nguyễn Homestay Châu Đốc in Châu Đốc offers family rooms with air-conditioning, private bathrooms, and garden or mountain views. Each room includes a tea and coffee maker, refrigerator, and work desk.

Exceptional Facilities: Guests enjoy free WiFi, a garden, and free bicycles. The homestay provides a free airport shuttle service to Can Tho International Airport, 67 mi away. Additional amenities include a 24-hour front desk, concierge service, and free on-site private parking.

Convenient Services: Private check-in and check-out, room service, and car hire are available. The property offers full-day security, express check-in and check-out, and luggage storage. An outdoor seating area and picnic area enhance the stay.","[""Free parking"", ""Free Wifi"", ""Non-smoking rooms"", ""Airport shuttle (free)"", ""Room service"", ""Family rooms"", ""Tea/Coffee Maker in All Rooms""]",{},"[""tea/coffee_maker_in_all_rooms"", ""airport_shuttle_(free)"", ""free_wifi"", ""room_service"", ""family_rooms"", ""free_parking"", ""no_prepayment"", ""non-smoking_rooms""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/262904980.webp?k=c6affac6920f8ee6143eaa5ccc86ba087edb709affafe14dacfb1b2e8e1a06ee&o=""]"
2026-04-19,2026-04-19T11:51:56.527321,hai-van-guesthouse,HaiVan HosTel,https://www.booking.com/hotel/vn/hai-van-guesthouse.html,Chau Doc,Vietnam,"102-104 Hoang Dieu, Chau Phu B, Chau Doc, Vietnam",350 m from downtown,10.700400318032848,105.1136792499151,680000.0,,,VND,True,Includes taxes and fees,7.5,Good,135,"{""staff"": 8.1, ""facilities"": 7.7, ""cleanliness"": 8.1, ""comfort"": 7.7, ""value"": 8.0, ""location"": 8.0, ""wifi"": 8.3}",,,available,,[],,,[],"Comfortable Accommodations: HaiVan HosTel in Chau Doc offers family rooms with air-conditioning, balconies, and private bathrooms. Each room includes a bidet, refrigerator, work desk, and free toiletries.

Outdoor Spaces: Guests can relax on the sun terrace or in the garden. Free WiFi is available in public areas, ensuring connectivity during the stay.

Convenient Facilities: The guest house provides a paid shuttle service, 24-hour front desk, bike and car hire, and free on-site private parking. Additional amenities include a dining table, TV, and soundproofing.

Location and Attractions: Located 66 mi from Can Tho International Airport, the property is near attractions such as Chau Doc Market and Chau Phu B. Guests appreciate the value for money, convenient location, and attentive staff.","[""Free parking"", ""Free Wifi"", ""Airport shuttle"", ""Family rooms""]",{},"[""airport_shuttle"", ""free_wifi"", ""family_rooms"", ""free_parking"", ""no_prepayment""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/491410578.webp?k=11e94833d20ee26c11118c83ee8da200653bad0d4789f3af444ce3c4ae054b79&o=""]"
2026-04-19,2026-04-19T11:51:56.659696,nha-nghi-hoang-de,Cherry Homestay - Hoàng Đế motel,https://www.booking.com/hotel/vn/nha-nghi-hoang-de.html,Chau Doc,Vietnam,"290 Hẻm Lê Lợi, Chau Doc, Vietnam",1.6 km from downtown,10.7026787446125,105.131102517092,1052600.0,,,VND,True,Includes taxes and fees,9.2,Wonderful,335,"{""staff"": 9.8, ""facilities"": 9.1, ""cleanliness"": 9.1, ""comfort"": 9.2, ""value"": 9.6, ""location"": 9.1, ""wifi"": 9.5}",,,available,,[],,,[],"Comfortable Accommodations: Cherry Homestay - Hoàng Đế motel in Chau Doc offers family rooms with air-conditioning, private bathrooms, and balconies. Each room includes a washing machine, TV, and free toiletries.

Relaxing Facilities: Guests can enjoy spa facilities, a terrace, and free WiFi. Additional amenities include a steam room, wellness packages, and a 24-hour front desk.

Delicious Breakfast: A variety of breakfast options are available, including American, full English/Irish, vegetarian, vegan, and Asian. Breakfast is served in the room or outdoors.

Convenient Location: Located 65 mi from Can Tho International Airport, the homestay provides free on-site private parking. Nearby attractions include Chau Doc City and the Mekong Delta.","[""Free parking"", ""Free Wifi"", ""Room service"", ""Spa"", ""Family rooms"", ""Exceptional Breakfast""]",{},"[""exceptional_breakfast"", ""free_cancellation"", ""free_wifi"", ""room_service"", ""family_rooms"", ""spa"", ""free_parking"", ""no_prepayment""]","[""Free cancellation"", ""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/537344143.webp?k=42f8705f59cf97724e2d827e04b8321ce53850823cbaca1fc1e413cfc7f24bc9&o=""]"
2026-04-19,2026-04-19T11:51:56.787312,victoria-chau-doc,Victoria Chau Doc Hotel,https://www.booking.com/hotel/vn/victoria-chau-doc.html,Chau Doc,Vietnam,"1 Le Loi Street, Chau Doc Town, Chau Doc, Vietnam",1.2 km from downtown,10.707987462220878,105.12434363365173,5363681.0,11320002.0,52.6,VND,True,Includes taxes and fees,8.7,Excellent,413,"{""staff"": 9.3, ""facilities"": 8.6, ""cleanliness"": 9.0, ""comfort"": 9.2, ""value"": 8.2, ""location"": 9.5, ""wifi"": 8.1}",,4,available,,[],,,[],"Set on the banks of the Bassac River, Victoria Chau Doc Hotel offers cozy accommodations with river views. The hotel also features views of the famous floating markets and floating fish farming villages, as well as Cham villages. Guests can enjoy a dip in the outdoor pool, or enjoy a meal at the on-site restaurant.

All rooms and suites are elegantly furnished and feature large windows offering plenty of natural lights. A cable flat-screen TV and mini-bar are included for your convenience. Certain rooms are fitted with a private balcony. Private bathroom is equipped with shower facility and slippers.

The hotel’s Victoria Spa is ideally located on the rooftop terrace and contains 5 massage beds with tranquil and beautiful views over the Bassac River. Staff at the 24-hour front desk can assist you with a variety of services, including currency exchange, luggage storage, bicycle rentals and other concierge services.

Located in the Mekong Delta, Victoria Chau Doc Hotel is a 3-hour drive from Can Tho and less than a 5-hour drive from Phnom Penh. Ho Chi Minh City is 168 mi away, which takes approximately 7 hours by car. Transport services can be arranged by the hotel staff.

The in-house Bassac Restaurant serves Vietnamese and European cuisines.","[""Outdoor swimming pool"", ""Free parking"", ""Free Wifi"", ""Non-smoking rooms"", ""Fitness center"", ""Restaurant"", ""Room service"", ""Bar"", ""Wonderful Breakfast"", ""Free crib available on request""]",{},"[""wonderful_breakfast"", ""outdoor_swimming_pool"", ""free_wifi"", ""room_service"", ""fitness_center"", ""bar"", ""restaurant"", ""free_parking"", ""free_breakfast"", ""free_crib_available_on_request"", ""non-smoking_rooms""]","[""Breakfast included""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/446903048.webp?k=3d99c0a16c15ce29deaa76bd665dedfff7b4f035dd0fdd9810f9635f59ec71b6&o=""]"
2026-04-19,2026-04-19T11:51:56.930195,little-saigon-homestay-an-giang,Little Saigon Hotel,https://www.booking.com/hotel/vn/little-saigon-homestay-an-giang.html,Chau Doc,Vietnam,"190 đường Bờ Tây  , Chau Doc, Vietnam",50 m from downtown,10.699505,105.116558,823277.0,,,VND,True,Includes taxes and fees,8.0,Very Good,325,"{""staff"": 8.8, ""facilities"": 7.9, ""cleanliness"": 8.4, ""comfort"": 8.2, ""value"": 8.5, ""location"": 7.9, ""wifi"": 9.5}",,,available,,[],,,[],"Comfortable Accommodations: Little Saigon Hotel in Chau Doc offers family rooms with air-conditioning, private bathrooms, and balconies with mountain or city views. Each room includes a dining table, refrigerator, and free toiletries.

Dining Experience: The family-friendly restaurant serves Asian cuisine for brunch and dinner. Guests can enjoy meals in a welcoming ambiance, complemented by free WiFi in public areas.

Convenient Facilities: The hotel features a 24-hour front desk, daily housekeeping, room service, and free on-site private parking. Additional amenities include a mini-bar, soundproofing, and tiled floors.

Prime Location: Located 66 mi from Can Tho International Airport, the property offers scenic views and easy access to local attractions. Highly rated for its location, staff, and balconies.","[""Free parking"", ""Free Wifi"", ""Non-smoking rooms"", ""Restaurant"", ""Room service"", ""Family rooms"", ""Good Breakfast""]",{},"[""good_breakfast"", ""free_wifi"", ""room_service"", ""family_rooms"", ""restaurant"", ""free_parking"", ""non-smoking_rooms""]",[],"[""https://cf.bstatic.com/xdata/images/hotel/square240/284081488.webp?k=fe578eff7bfd76fcb1d90d6f2700b571efc6f907c90105af728e160aebdac4f8&o=""]"
2026-04-19,2026-04-19T11:51:57.053835,hoang-de-motel,HOÀNG ĐẾ motel,https://www.booking.com/hotel/vn/hoang-de-motel.html,Chau Doc,Vietnam,"290/132,134 Đường số 3 Tổ 7 Khóm Châu Quới 1 , Phường Châu Phú B, Thành Phố Châu Đốc , Tỉnh An Giang, 12345 Chau Doc, Vietnam",1.6 km from downtown,10.7026993332513,105.131100773541,1000000.0,,,VND,,"+VND 91,912 taxes and fees",9.6,Exceptional,5,"{""staff"": 10.0, ""facilities"": 9.5, ""cleanliness"": 9.5, ""comfort"": 10.0, ""value"": 10.0, ""location"": 9.5}",,,available,,[],,,[],"Comfortable Accommodations: HOÀNG ĐẾ motel in Châu Đốc offers family rooms with air-conditioning, private bathrooms, and city views. Each room includes a work desk, dining table, and free WiFi.

Leisure Facilities: Guests can relax on the sun terrace or in the garden. Free bicycles are available for exploring the area. The property features a lounge, outdoor seating, and a child-friendly buffet.

Dining Options: Breakfast options include American, buffet, Ã la carte, full English/Irish, vegetarian, vegan, gluten-free, and Asian. Room service and breakfast in the room are also available.

Convenient Services: Private check-in and check-out, paid airport shuttle, 24-hour front desk, concierge service, tour desk, and free on-site parking enhance the stay. Can Tho International Airport is 65 mi away.","[""Free parking"", ""Free Wifi"", ""Non-smoking rooms"", ""Airport shuttle"", ""Room service"", ""Family rooms"", ""Breakfast""]",{},"[""breakfast"", ""airport_shuttle"", ""free_wifi"", ""room_service"", ""family_rooms"", ""free_parking"", ""no_prepayment"", ""non-smoking_rooms""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/808066741.webp?k=4e12de2a6b19bb9a91786c9731a9eb64550b0b8624dc57290181bc29a9cf20bf&o=""]"
2026-04-19,2026-04-19T11:51:57.182124,victoria-nui-sam-lodge,Victoria Nui Sam Lodge,https://www.booking.com/hotel/vn/victoria-nui-sam-lodge.html,Chau Doc,Vietnam,"Vinh Dong 1, Nui Sam, Chau Doc, Vietnam",5.3 km from downtown,10.671525716274601,105.07771611213684,4950001.0,9000002.0,45.0,VND,True,Includes taxes and fees,9.1,Wonderful,215,"{""staff"": 9.4, ""facilities"": 9.3, ""cleanliness"": 9.4, ""comfort"": 9.5, ""value"": 8.7, ""location"": 9.5, ""wifi"": 8.0}",,3,available,,[],,,[],"Located right on Sam Mountain, Victoria Nui Sam Lodge houses an outdoor swimming pool surrounded by the spectacular natural landscape. It offers free Wi-Fi in rooms and in public areas.

The property is about 4.3 mi from Chau Doc Market and Chau Doc River, which offers accessibility to Cambodia’s Phnom Penh.

Rooms feature canopy beds, cool tile floors and wooden furnishings. They are equipped with cable TV, a mini-bar and coffee/tea making amenities. The private bathroom comes with shower facilities, toiletries and a hairdryer. The French doors lead out to the private open-air terrace offering views of the calming nature.

La Giang Restaurant serves local Vietnamese delights alongside Asian and Western favorites. Refreshing drinks are also offered.

Guests can use the business center or meeting/banquet facilities. Services provided include laundry, currency exchange and luggage storage services.","[""Outdoor swimming pool"", ""Free parking"", ""Free Wifi"", ""Non-smoking rooms"", ""Airport shuttle"", ""Restaurant"", ""Family rooms"", ""Bar"", ""Breakfast""]",{},"[""breakfast"", ""outdoor_swimming_pool"", ""airport_shuttle"", ""free_wifi"", ""family_rooms"", ""restaurant"", ""free_parking"", ""bar"", ""free_breakfast"", ""non-smoking_rooms""]","[""Breakfast included""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/445714303.webp?k=cf9f45d86e51f6cb0c0a2278dfb3ad6f0bb9fe0e460293fea31193259f770d29&o=""]"
